date,TOTAL_PRECIP,T_MEAN,dengue,sintomas dengue,dolor de cabeza,migrana,dolor muscular,dolor ojos,nauseas,vomito,mosquito,picadura mosquito,mosquito dengue,dengue hemorragico,mosquitos,dolor huesos,dolor articulaciones,brote,fiebre,hemorragia,cases,Rt
2011-03-20,180.61945456331895,21.51216884228747,19.285714285714285,14.285714285714286,57.857142857142854,35.42857142857143,10.0,10.0,14.285714285714286,18.857142857142858,24.857142857142858,10.0,0.0,13.857142857142858,16.285714285714285,18.0,13.428571428571429,0.0,27.714285714285715,25.714285714285715,71.71428571428571,0.63483271484164
2011-03-27,180.61945456331895,21.51216884228747,48.42857142857143,9.428571428571429,58.0,27.857142857142858,0.0,18.428571428571427,8.285714285714286,28.0,17.285714285714285,18.428571428571427,0.0,0.0,7.428571428571429,0.0,9.142857142857142,7.857142857142857,63.42857142857143,19.857142857142858,66.71428571428571,0.927017404987552
2011-04-03,309.10757918909087,21.682384952136644,34.142857142857146,12.142857142857142,42.42857142857143,27.0,18.857142857142858,30.0,16.428571428571427,24.142857142857142,45.0,30.0,0.0,0.0,6.285714285714286,4.0,19.285714285714285,29.571428571428573,44.57142857142857,43.57142857142857,77.28571428571429,0.990449225319343
2011-04-10,309.10757918909087,21.682384952136644,66.0,38.714285714285715,43.42857142857143,20.0,27.0,14.285714285714286,0.0,33.42857142857143,28.142857142857142,14.285714285714286,0.0,21.285714285714285,19.571428571428573,14.285714285714286,21.571428571428573,5.857142857142857,34.57142857142857,23.428571428571427,76.85714285714286,0.998571045452499
2011-04-17,309.10757918909087,21.682384952136644,42.42857142857143,12.714285714285714,35.0,33.0,22.428571428571427,0.0,17.0,25.428571428571427,19.428571428571427,0.0,0.0,21.0,2.5714285714285716,6.142857142857143,19.857142857142858,8.428571428571429,39.42857142857143,31.571428571428573,70.28571428571429,0.999855808156038
2011-04-24,309.10757918909087,21.682384952136644,26.571428571428573,21.428571428571427,41.57142857142857,27.714285714285715,0.0,22.714285714285715,10.142857142857142,7.428571428571429,14.285714285714286,22.714285714285715,0.0,13.428571428571429,4.0,26.285714285714285,43.714285714285715,11.285714285714286,46.857142857142854,16.428571428571427,68.71428571428571,0.999945607546206
2011-05-01,264.54975183393714,21.861471837689294,44.0,12.285714285714286,58.285714285714285,47.0,11.142857142857142,34.57142857142857,35.142857142857146,26.571428571428573,8.714285714285714,34.57142857142857,14.285714285714286,8.857142857142858,13.0,32.57142857142857,26.0,14.285714285714286,48.42857142857143,26.714285714285715,91.14285714285714,0.999980230686662
2011-05-08,264.54975183393714,21.861471837689294,17.428571428571427,8.285714285714286,53.57142857142857,17.428571428571427,11.285714285714286,0.0,30.428571428571427,40.714285714285715,8.857142857142858,0.0,47.285714285714285,0.0,26.571428571428573,5.857142857142857,0.0,22.0,42.42857142857143,32.57142857142857,82.57142857142857,0.999994821545033
2011-05-15,264.54975183393714,21.861471837689294,24.857142857142858,9.0,44.142857142857146,24.285714285714285,11.285714285714286,10.0,0.0,27.571428571428573,7.0,10.0,5.0,23.714285714285715,4.142857142857143,5.857142857142857,14.285714285714286,11.142857142857142,51.57142857142857,23.714285714285715,83.14285714285714,0.99999945971687
2011-05-22,264.54975183393714,21.861471837689294,36.57142857142857,17.285714285714285,40.285714285714285,12.428571428571429,37.42857142857143,5.142857142857143,32.857142857142854,23.285714285714285,22.428571428571427,5.142857142857143,0.0,8.571428571428571,39.142857142857146,14.285714285714286,4.142857142857143,21.428571428571427,62.285714285714285,21.857142857142858,84.28571428571429,0.999993708310138
2011-05-29,264.54975183393714,21.861471837689294,34.57142857142857,13.285714285714286,14.714285714285714,14.428571428571429,13.714285714285714,5.857142857142857,14.285714285714286,7.142857142857143,16.571428571428573,5.857142857142857,3.857142857142857,0.0,28.714285714285715,12.571428571428571,9.0,19.285714285714285,45.142857142857146,8.857142857142858,87.71428571428571,0.999936928699964
2011-06-05,205.37453923556268,21.967768880735697,28.857142857142858,18.0,27.714285714285715,54.857142857142854,0.0,26.0,30.714285714285715,34.57142857142857,15.0,26.0,10.714285714285714,0.0,26.571428571428573,16.142857142857142,10.714285714285714,6.571428571428571,58.57142857142857,37.857142857142854,89.85714285714286,0.999909794433096
2011-06-12,205.37453923556268,21.967768880735697,15.857142857142858,18.0,19.285714285714285,7.714285714285714,3.857142857142857,7.0,8.285714285714286,14.285714285714286,31.571428571428573,7.0,7.142857142857143,14.285714285714286,22.428571428571427,21.428571428571427,21.0,10.0,62.42857142857143,26.714285714285715,88.42857142857143,0.999787633595711
2011-06-19,205.37453923556268,21.967768880735697,42.142857142857146,6.285714285714286,21.142857142857142,13.0,10.714285714285714,7.0,18.571428571428573,23.0,12.0,7.0,17.857142857142858,0.0,9.857142857142858,13.428571428571429,6.571428571428571,22.142857142857142,63.42857142857143,33.57142857142857,92.28571428571429,0.998443775667729
2011-06-26,205.37453923556268,21.967768880735697,15.571428571428571,3.4285714285714284,42.857142857142854,19.571428571428573,7.714285714285714,25.285714285714285,18.714285714285715,30.857142857142858,3.7142857142857144,25.285714285714285,23.285714285714285,9.0,5.857142857142857,20.857142857142858,8.428571428571429,22.714285714285715,44.57142857142857,19.571428571428573,89.14285714285714,0.993301162777453
2011-07-03,190.92542239468662,21.699366422839308,6.714285714285714,0.0,32.857142857142854,15.142857142857142,42.57142857142857,11.285714285714286,3.0,24.857142857142858,20.0,11.285714285714286,6.0,34.42857142857143,12.428571428571429,0.0,6.571428571428571,15.285714285714286,42.285714285714285,22.857142857142858,79.42857142857143,0.979367752000611
2011-07-10,190.92542239468662,21.699366422839308,19.285714285714285,14.285714285714286,31.0,42.57142857142857,17.142857142857142,5.142857142857143,21.714285714285715,17.714285714285715,42.142857142857146,5.142857142857143,20.285714285714285,0.0,14.285714285714286,30.571428571428573,8.0,15.285714285714286,35.42857142857143,29.285714285714285,90.0,0.949196652883318
2011-07-17,190.92542239468662,21.699366422839308,28.0,10.142857142857142,61.0,24.0,21.0,25.0,26.857142857142858,25.0,28.857142857142858,25.0,12.571428571428571,0.0,17.857142857142858,8.0,26.857142857142858,12.857142857142858,28.571428571428573,20.571428571428573,84.57142857142857,0.907427049254015
2011-07-24,190.92542239468662,21.699366422839308,26.857142857142858,0.0,50.285714285714285,18.714285714285715,19.857142857142858,9.0,17.0,14.857142857142858,16.571428571428573,9.0,6.0,42.42857142857143,8.142857142857142,5.0,0.0,6.571428571428571,39.285714285714285,10.285714285714286,76.85714285714286,0.908330993684746
2011-07-31,190.92542239468662,21.699366422839308,24.714285714285715,12.428571428571429,29.571428571428573,18.714285714285715,26.0,6.714285714285714,24.142857142857142,28.0,12.428571428571429,6.714285714285714,0.0,4.571428571428571,13.0,7.0,10.857142857142858,14.285714285714286,40.857142857142854,29.285714285714285,78.71428571428571,0.915464767251444
2011-08-07,163.9277539607324,21.91331227553483,14.0,21.857142857142858,38.42857142857143,24.428571428571427,8.285714285714286,12.714285714285714,9.571428571428571,26.0,24.0,12.714285714285714,6.428571428571429,24.142857142857142,19.428571428571427,5.285714285714286,3.5714285714285716,21.285714285714285,53.0,41.857142857142854,73.85714285714286,0.877433508022284
2011-08-14,163.9277539607324,21.91331227553483,31.428571428571427,8.428571428571429,35.714285714285715,35.857142857142854,6.571428571428571,6.714285714285714,26.142857142857142,34.42857142857143,5.714285714285714,6.714285714285714,17.857142857142858,4.714285714285714,12.857142857142858,31.571428571428573,0.0,37.0,65.14285714285714,18.428571428571427,76.71428571428571,0.912428036833344
2011-08-21,163.9277539607324,21.91331227553483,32.714285714285715,20.0,37.42857142857143,37.142857142857146,5.428571428571429,22.857142857142858,37.142857142857146,53.0,17.714285714285715,22.857142857142858,2.5714285714285716,0.0,19.0,7.857142857142857,26.571428571428573,33.857142857142854,68.57142857142857,17.571428571428573,72.71428571428571,0.918777580416713
2011-08-28,163.9277539607324,21.91331227553483,54.285714285714285,27.428571428571427,35.285714285714285,38.285714285714285,0.0,24.714285714285715,0.0,28.857142857142858,31.571428571428573,24.714285714285715,0.0,12.0,10.142857142857142,0.0,3.7142857142857144,14.428571428571429,42.285714285714285,21.0,70.85714285714286,0.9499498282254
2011-09-04,177.46874486179436,21.741212333086633,35.57142857142857,13.714285714285714,36.57142857142857,28.428571428571427,19.571428571428573,19.857142857142858,27.142857142857142,32.57142857142857,7.714285714285714,19.857142857142858,19.428571428571427,28.0,32.714285714285715,8.571428571428571,9.285714285714286,37.857142857142854,61.0,30.0,80.28571428571429,0.968663669977065
2011-09-11,177.46874486179436,21.741212333086633,14.0,6.428571428571429,34.857142857142854,33.42857142857143,6.571428571428571,0.0,33.285714285714285,26.285714285714285,24.142857142857142,0.0,24.142857142857142,0.0,6.428571428571429,0.0,5.142857142857143,30.428571428571427,42.142857142857146,34.0,68.71428571428571,0.967981342262203
2011-09-18,177.46874486179436,21.741212333086633,30.0,29.571428571428573,24.142857142857142,39.57142857142857,15.857142857142858,22.285714285714285,10.0,15.714285714285714,0.0,22.285714285714285,8.571428571428571,17.857142857142858,0.0,27.857142857142858,8.142857142857142,17.714285714285715,39.714285714285715,28.285714285714285,72.28571428571429,0.975570158543305
2011-09-25,177.46874486179436,21.741212333086633,48.142857142857146,11.857142857142858,46.714285714285715,32.142857142857146,35.142857142857146,29.857142857142858,22.714285714285715,32.57142857142857,14.571428571428571,29.857142857142858,22.571428571428573,29.571428571428573,0.0,14.285714285714286,12.0,8.857142857142858,58.285714285714285,28.857142857142858,69.14285714285714,0.986233805175236
2011-10-02,278.3555268658118,21.256903865330365,29.857142857142858,0.0,19.428571428571427,36.0,5.0,0.0,18.714285714285715,30.428571428571427,24.285714285714285,0.0,17.0,13.571428571428571,0.0,22.142857142857142,22.428571428571427,19.142857142857142,52.714285714285715,29.428571428571427,72.57142857142857,0.997239083578079
2011-10-09,278.3555268658118,21.256903865330365,18.714285714285715,10.142857142857142,41.0,26.285714285714285,18.0,0.0,24.428571428571427,12.571428571428571,10.142857142857142,0.0,6.714285714285714,14.285714285714286,16.714285714285715,22.142857142857142,15.571428571428571,15.285714285714286,51.857142857142854,54.57142857142857,73.85714285714286,0.997801896807097
2011-10-16,278.3555268658118,21.256903865330365,47.285714285714285,6.428571428571429,21.857142857142858,29.0,14.285714285714286,0.0,38.714285714285715,21.142857142857142,21.285714285714285,0.0,12.714285714285714,10.285714285714286,22.285714285714285,14.285714285714286,6.142857142857143,33.285714285714285,53.0,34.285714285714285,66.14285714285714,0.999388244589435
2011-10-23,278.3555268658118,21.256903865330365,30.571428571428573,17.857142857142858,62.57142857142857,19.857142857142858,21.142857142857142,0.0,23.0,28.0,20.571428571428573,0.0,23.0,0.0,39.42857142857143,0.0,6.0,12.285714285714286,44.57142857142857,26.714285714285715,68.0,0.999851370681994
2011-10-30,278.3555268658118,21.256903865330365,37.0,4.142857142857143,21.285714285714285,37.42857142857143,19.714285714285715,20.0,12.857142857142858,22.714285714285715,6.714285714285714,20.0,35.0,0.0,8.571428571428571,0.0,7.142857142857143,30.428571428571427,57.42857142857143,58.142857142857146,81.71428571428571,0.999953269653001
2011-11-06,284.04223645381256,21.44436411885176,32.42857142857143,3.5714285714285716,38.57142857142857,34.714285714285715,17.285714285714285,0.0,22.571428571428573,31.857142857142858,21.0,0.0,0.0,0.0,22.571428571428573,17.428571428571427,0.0,8.714285714285714,47.42857142857143,22.857142857142858,80.71428571428571,0.999995283582948
2011-11-13,284.04223645381256,21.44436411885176,34.0,23.571428571428573,42.42857142857143,14.285714285714286,8.0,6.714285714285714,0.0,27.714285714285715,5.571428571428571,6.714285714285714,14.285714285714286,0.0,25.428571428571427,13.0,10.428571428571429,10.142857142857142,55.57142857142857,32.714285714285715,71.57142857142857,0.999999823970557
2011-11-20,284.04223645381256,21.44436411885176,13.428571428571429,16.142857142857142,48.42857142857143,25.714285714285715,21.571428571428573,14.285714285714286,13.142857142857142,24.0,18.285714285714285,14.285714285714286,13.571428571428571,30.285714285714285,12.571428571428571,13.142857142857142,8.857142857142858,14.285714285714286,40.0,13.285714285714286,81.28571428571429,0.999999787710876
2011-11-27,284.04223645381256,21.44436411885176,51.57142857142857,5.285714285714286,47.57142857142857,27.0,0.0,15.285714285714286,0.0,14.857142857142858,25.428571428571427,15.285714285714286,8.0,24.142857142857142,53.714285714285715,0.0,6.571428571428571,36.57142857142857,39.142857142857146,31.142857142857142,85.28571428571429,0.999999893047239
2011-12-04,185.34773570343742,21.55294073177769,21.428571428571427,0.0,33.0,20.142857142857142,8.428571428571429,8.571428571428571,16.714285714285715,15.714285714285714,22.714285714285715,8.571428571428571,7.571428571428571,24.428571428571427,11.285714285714286,0.0,41.142857142857146,18.428571428571427,29.428571428571427,19.285714285714285,85.57142857142857,0.999999932734427
2011-12-11,185.34773570343742,21.55294073177769,3.857142857142857,14.285714285714286,38.57142857142857,10.0,3.0,13.142857142857142,11.857142857142858,22.857142857142858,23.428571428571427,13.142857142857142,21.571428571428573,5.857142857142857,0.0,0.0,0.0,18.142857142857142,34.285714285714285,9.571428571428571,88.57142857142857,0.999999960064166
2011-12-18,185.34773570343742,21.55294073177769,8.857142857142858,15.714285714285714,31.857142857142858,28.0,7.857142857142857,3.5714285714285716,8.285714285714286,18.428571428571427,4.0,3.5714285714285716,0.0,13.857142857142858,7.0,14.285714285714286,15.142857142857142,22.714285714285715,21.0,6.142857142857143,96.28571428571429,0.999999982379993
2011-12-25,185.34773570343742,21.55294073177769,29.571428571428573,10.0,33.714285714285715,27.714285714285715,6.857142857142857,21.571428571428573,30.285714285714285,20.714285714285715,14.285714285714286,21.571428571428573,0.0,11.857142857142858,20.285714285714285,9.142857142857142,0.0,7.428571428571429,30.857142857142858,17.142857142857142,94.0,0.999999999178979
2012-01-01,123.31085709491006,21.56082091605265,26.428571428571427,0.0,37.142857142857146,6.0,22.285714285714285,27.285714285714285,3.0,29.714285714285715,33.857142857142854,27.285714285714285,18.285714285714285,25.571428571428573,32.285714285714285,14.285714285714286,7.428571428571429,26.285714285714285,56.57142857142857,24.428571428571427,101.57142857142857,0.999999999946765
2012-01-08,123.31085709491006,21.56082091605265,25.0,20.142857142857142,40.0,4.714285714285714,0.0,6.857142857142857,28.857142857142858,41.142857142857146,20.428571428571427,6.857142857142857,14.285714285714286,0.0,19.857142857142858,8.714285714285714,4.142857142857143,0.0,51.57142857142857,27.285714285714285,90.71428571428571,0.999999999994092
2012-01-15,123.31085709491006,21.56082091605265,14.142857142857142,6.571428571428571,18.0,34.285714285714285,40.714285714285715,25.285714285714285,21.714285714285715,20.571428571428573,39.42857142857143,25.285714285714285,14.142857142857142,20.0,20.0,4.142857142857143,0.0,8.0,32.857142857142854,32.714285714285715,101.71428571428571,0.999999999981336
2012-01-22,123.31085709491006,21.56082091605265,22.857142857142858,6.285714285714286,57.857142857142854,39.42857142857143,11.714285714285714,21.285714285714285,25.285714285714285,16.571428571428573,9.571428571428571,21.285714285714285,13.285714285714286,15.714285714285714,22.571428571428573,0.0,0.0,30.142857142857142,43.285714285714285,28.571428571428573,108.0,0.999999999997322
2012-01-29,123.31085709491006,21.56082091605265,27.0,4.0,53.0,18.428571428571427,18.571428571428573,6.142857142857143,5.428571428571429,21.428571428571427,21.0,6.142857142857143,18.571428571428573,11.714285714285714,10.0,17.428571428571427,14.285714285714286,4.285714285714286,30.285714285714285,31.428571428571427,122.0,0.999999999999966
2012-02-05,87.45239911195885,21.636957099191942,35.285714285714285,6.285714285714286,32.57142857142857,14.571428571428571,0.0,7.714285714285714,64.42857142857143,38.857142857142854,13.857142857142858,7.714285714285714,0.0,8.285714285714286,20.714285714285715,0.0,13.142857142857142,4.428571428571429,47.0,16.428571428571427,123.57142857142857,0.999999999999991
2012-02-12,87.45239911195885,21.636957099191942,46.142857142857146,25.714285714285715,37.0,8.0,9.571428571428571,3.5714285714285716,14.714285714285714,27.714285714285715,13.571428571428571,3.5714285714285716,22.142857142857142,28.142857142857142,8.714285714285714,32.857142857142854,20.142857142857142,34.857142857142854,60.285714285714285,27.0,132.28571428571428,0.999999999999849
2012-02-19,87.45239911195885,21.636957099191942,55.714285714285715,0.0,34.42857142857143,26.0,0.0,27.285714285714285,29.285714285714285,34.285714285714285,24.857142857142858,27.285714285714285,0.0,0.0,12.571428571428571,26.571428571428573,6.0,4.142857142857143,64.42857142857143,42.42857142857143,118.28571428571429,0.999999999796917
2012-02-26,87.45239911195885,21.636957099191942,50.857142857142854,12.714285714285714,18.714285714285715,37.142857142857146,10.857142857142858,24.428571428571427,31.428571428571427,17.571428571428573,19.714285714285715,24.428571428571427,5.714285714285714,44.142857142857146,22.285714285714285,39.0,12.428571428571429,14.714285714285714,50.285714285714285,39.42857142857143,141.42857142857142,0.999999945842311
2012-03-04,181.42871492741443,22.01090156117412,44.857142857142854,11.285714285714286,41.857142857142854,27.857142857142858,14.285714285714286,0.0,38.0,35.714285714285715,21.285714285714285,0.0,8.0,39.285714285714285,14.0,13.285714285714286,14.714285714285714,10.0,68.0,35.0,142.28571428571428,0.999989872265584
2012-03-11,181.42871492741443,22.01090156117412,39.57142857142857,13.428571428571429,53.57142857142857,43.285714285714285,33.142857142857146,27.714285714285715,17.285714285714285,22.714285714285715,16.571428571428573,27.714285714285715,25.857142857142858,9.0,40.57142857142857,20.285714285714285,35.714285714285715,26.142857142857142,48.42857142857143,7.571428571428571,143.14285714285714,0.999975048944203
2012-03-18,181.42871492741443,22.01090156117412,40.57142857142857,24.714285714285715,62.57142857142857,38.714285714285715,10.0,19.0,22.428571428571427,33.42857142857143,14.285714285714286,19.0,21.428571428571427,5.571428571428571,13.285714285714286,16.428571428571427,19.857142857142858,22.142857142857142,58.285714285714285,6.571428571428571,134.14285714285714,0.999903338029592
2012-03-25,181.42871492741443,22.01090156117412,33.0,12.571428571428571,55.285714285714285,22.142857142857142,22.285714285714285,0.0,13.571428571428571,33.857142857142854,9.428571428571429,0.0,9.0,14.285714285714286,12.714285714285714,28.714285714285715,0.0,27.428571428571427,52.285714285714285,23.285714285714285,123.28571428571429,0.999668529530975
2012-04-01,281.9969988403093,21.831471261521408,48.142857142857146,17.714285714285715,30.142857142857142,21.714285714285715,33.714285714285715,21.142857142857142,23.428571428571427,33.285714285714285,11.714285714285714,21.142857142857142,9.285714285714286,20.142857142857142,21.428571428571427,12.571428571428571,6.285714285714286,24.857142857142858,49.57142857142857,24.428571428571427,121.14285714285714,0.999441126987597
2012-04-08,281.9969988403093,21.831471261521408,21.428571428571427,18.285714285714285,34.42857142857143,14.142857142857142,21.571428571428573,19.571428571428573,33.857142857142854,22.0,29.571428571428573,19.571428571428573,20.0,14.285714285714286,25.285714285714285,15.571428571428571,14.285714285714286,19.714285714285715,71.0,38.57142857142857,116.14285714285714,0.999886792254701
2012-04-15,281.9969988403093,21.831471261521408,55.0,7.571428571428571,23.571428571428573,62.857142857142854,12.0,7.428571428571429,21.571428571428573,25.714285714285715,24.142857142857142,7.428571428571429,28.714285714285715,4.142857142857143,24.142857142857142,31.571428571428573,21.285714285714285,6.0,66.71428571428571,35.857142857142854,123.0,0.999993619753519
2012-04-22,281.9969988403093,21.831471261521408,31.714285714285715,0.0,36.714285714285715,31.857142857142858,4.857142857142857,4.857142857142857,19.571428571428573,24.142857142857142,7.142857142857143,4.857142857142857,11.714285714285714,2.5714285714285716,6.142857142857143,11.714285714285714,12.857142857142858,6.714285714285714,55.57142857142857,47.57142857142857,136.14285714285714,0.999998715317559
2012-04-29,281.9969988403093,21.831471261521408,27.285714285714285,2.857142857142857,54.57142857142857,23.714285714285715,10.714285714285714,4.0,5.285714285714286,65.0,21.0,4.0,0.0,2.0,3.7142857142857144,7.0,7.142857142857143,9.714285714285714,61.714285714285715,26.285714285714285,133.57142857142858,0.999999977995899
2012-05-06,209.35033304370987,22.070216077194637,48.42857142857143,11.714285714285714,28.571428571428573,46.0,8.857142857142858,8.285714285714286,10.142857142857142,30.428571428571427,15.714285714285714,8.285714285714286,14.285714285714286,5.428571428571429,29.571428571428573,16.0,33.857142857142854,16.142857142857142,50.42857142857143,5.0,139.14285714285714,0.999999999823109
2012-05-13,209.35033304370987,22.070216077194637,37.714285714285715,10.142857142857142,38.714285714285715,24.857142857142858,11.0,7.142857142857143,22.0,45.857142857142854,48.42857142857143,7.142857142857143,7.857142857142857,5.571428571428571,34.857142857142854,36.0,6.571428571428571,0.0,51.285714285714285,13.0,147.28571428571428,0.999999999010128
2012-05-20,209.35033304370987,22.070216077194637,29.285714285714285,16.142857142857142,45.0,42.857142857142854,25.285714285714285,27.714285714285715,21.142857142857142,48.857142857142854,10.428571428571429,27.714285714285715,9.142857142857142,0.0,17.0,19.285714285714285,11.714285714285714,29.285714285714285,71.85714285714286,27.857142857142858,147.28571428571428,0.999999999196142
2012-05-27,209.35033304370987,22.070216077194637,56.857142857142854,8.857142857142858,48.285714285714285,40.0,7.714285714285714,28.857142857142858,25.857142857142858,16.0,26.0,28.857142857142858,0.0,36.714285714285715,12.428571428571429,0.0,0.0,40.285714285714285,54.285714285714285,27.857142857142858,139.14285714285714,0.99999999316799
2012-06-03,154.17754708005353,22.109768880817878,51.42857142857143,11.142857142857142,27.571428571428573,58.42857142857143,3.857142857142857,19.571428571428573,3.142857142857143,41.714285714285715,21.714285714285715,19.571428571428573,8.0,17.714285714285715,20.285714285714285,0.0,37.857142857142854,16.285714285714285,57.0,32.0,152.85714285714286,0.999999641474586
2012-06-10,154.17754708005353,22.109768880817878,46.0,0.0,33.857142857142854,22.0,0.0,3.7142857142857144,22.142857142857142,60.714285714285715,23.285714285714285,3.7142857142857144,0.0,13.142857142857142,4.857142857142857,17.285714285714285,17.285714285714285,13.142857142857142,63.42857142857143,26.285714285714285,167.85714285714286,0.999991385564206
2012-06-17,154.17754708005353,22.109768880817878,35.57142857142857,10.0,30.857142857142858,9.428571428571429,0.0,6.285714285714286,0.0,44.285714285714285,16.285714285714285,6.285714285714286,19.428571428571427,10.142857142857142,22.571428571428573,6.571428571428571,20.714285714285715,12.142857142857142,52.714285714285715,31.142857142857142,148.42857142857142,0.999987598048941
2012-06-24,154.17754708005353,22.109768880817878,33.57142857142857,29.714285714285715,35.714285714285715,41.0,10.571428571428571,10.857142857142858,26.857142857142858,27.571428571428573,36.0,10.857142857142858,5.285714285714286,19.571428571428573,20.0,5.142857142857143,4.428571428571429,18.0,60.0,42.42857142857143,159.71428571428572,0.999886516528833
2012-07-01,154.62286835822863,22.1355184965348,44.285714285714285,0.0,31.428571428571427,20.857142857142858,28.571428571428573,39.142857142857146,28.285714285714285,42.42857142857143,10.0,39.142857142857146,19.0,7.571428571428571,40.42857142857143,3.0,6.428571428571429,10.285714285714286,39.42857142857143,27.428571428571427,150.42857142857142,0.997323248634178
2012-07-08,154.62286835822863,22.1355184965348,20.571428571428573,0.0,33.714285714285715,41.57142857142857,16.0,13.142857142857142,13.428571428571429,51.285714285714285,23.714285714285715,13.142857142857142,30.142857142857142,0.0,11.571428571428571,22.142857142857142,4.714285714285714,16.428571428571427,42.0,23.857142857142858,140.57142857142858,0.991725805821102
2012-07-15,154.62286835822863,22.1355184965348,43.142857142857146,20.0,66.0,19.857142857142858,3.142857142857143,5.285714285714286,15.571428571428571,44.57142857142857,18.571428571428573,5.285714285714286,0.0,6.0,11.571428571428571,14.285714285714286,7.857142857142857,24.714285714285715,59.142857142857146,16.0,139.28571428571428,0.979152679499041
2012-07-22,154.62286835822863,22.1355184965348,28.142857142857142,28.285714285714285,33.142857142857146,36.42857142857143,5.571428571428571,12.857142857142858,28.714285714285715,37.285714285714285,20.142857142857142,12.857142857142858,11.428571428571429,14.285714285714286,14.428571428571429,7.571428571428571,24.857142857142858,30.571428571428573,62.42857142857143,48.857142857142854,144.28571428571428,0.965833154289175
2012-07-29,154.62286835822863,22.1355184965348,42.57142857142857,26.142857142857142,49.0,39.57142857142857,6.428571428571429,20.714285714285715,12.0,56.57142857142857,7.571428571428571,20.714285714285715,20.571428571428573,18.142857142857142,0.0,21.0,7.285714285714286,34.857142857142854,47.285714285714285,28.142857142857142,137.42857142857142,0.989142720376453
2012-08-05,175.7143037183305,22.0314286348393,40.714285714285715,10.571428571428571,30.714285714285715,29.285714285714285,12.571428571428571,9.142857142857142,6.285714285714286,44.714285714285715,14.142857142857142,9.142857142857142,16.714285714285715,24.571428571428573,19.285714285714285,22.0,25.0,5.428571428571429,54.57142857142857,20.857142857142858,136.85714285714286,0.999125431877084
2012-08-12,175.7143037183305,22.0314286348393,39.285714285714285,8.857142857142858,47.42857142857143,29.142857142857142,7.142857142857143,0.0,35.0,32.857142857142854,19.285714285714285,0.0,38.57142857142857,24.571428571428573,12.571428571428571,0.0,14.285714285714286,13.571428571428571,57.857142857142854,33.714285714285715,128.57142857142858,0.999043213226027
2012-08-19,175.7143037183305,22.0314286348393,37.857142857142854,23.428571428571427,77.57142857142857,21.428571428571427,27.857142857142858,10.285714285714286,20.142857142857142,34.714285714285715,13.571428571428571,10.285714285714286,14.0,5.571428571428571,17.285714285714285,43.714285714285715,17.285714285714285,22.714285714285715,59.0,17.0,135.42857142857142,0.999841150184994
2012-08-26,175.7143037183305,22.0314286348393,25.142857142857142,8.714285714285714,38.42857142857143,11.857142857142858,28.0,36.42857142857143,19.571428571428573,35.285714285714285,18.428571428571427,36.42857142857143,12.857142857142858,5.142857142857143,15.714285714285714,22.857142857142858,0.0,34.857142857142854,61.285714285714285,26.428571428571427,129.0,0.999871644386382
2012-09-02,131.13054734334196,22.14776292835089,40.42857142857143,17.714285714285715,73.14285714285714,24.285714285714285,44.714285714285715,15.571428571428571,24.571428571428573,57.57142857142857,49.142857142857146,15.571428571428571,14.285714285714286,14.142857142857142,11.285714285714286,22.857142857142858,12.428571428571429,26.0,64.85714285714286,35.42857142857143,141.14285714285714,0.999986843602304
2012-09-09,131.13054734334196,22.14776292835089,20.857142857142858,12.285714285714286,50.857142857142854,35.42857142857143,26.714285714285715,17.714285714285715,44.285714285714285,23.428571428571427,32.42857142857143,17.714285714285715,19.285714285714285,0.0,22.714285714285715,8.142857142857142,6.0,21.142857142857142,56.142857142857146,34.0,155.42857142857142,0.999994311906656
2012-09-16,131.13054734334196,22.14776292835089,43.57142857142857,30.571428571428573,29.142857142857142,39.857142857142854,19.428571428571427,33.857142857142854,22.285714285714285,41.714285714285715,14.857142857142858,33.857142857142854,4.857142857142857,0.0,36.857142857142854,0.0,0.0,10.714285714285714,61.142857142857146,8.285714285714286,135.14285714285714,0.999999854070936
2012-09-23,131.13054734334196,22.14776292835089,28.0,6.571428571428571,50.857142857142854,36.285714285714285,25.285714285714285,15.142857142857142,23.142857142857142,28.285714285714285,40.714285714285715,15.142857142857142,17.285714285714285,14.285714285714286,31.428571428571427,5.0,0.0,25.571428571428573,60.42857142857143,40.714285714285715,151.14285714285714,0.999999995131679
2012-09-30,131.13054734334196,22.14776292835089,41.142857142857146,34.0,41.142857142857146,33.714285714285715,12.428571428571429,0.0,17.142857142857142,34.142857142857146,28.428571428571427,0.0,10.285714285714286,13.571428571428571,20.285714285714285,25.428571428571427,28.428571428571427,39.285714285714285,64.42857142857143,29.571428571428573,137.85714285714286,0.999999995355976
2012-10-07,249.188691875473,21.86934338136425,35.57142857142857,14.428571428571429,35.285714285714285,27.571428571428573,10.571428571428571,24.142857142857142,23.285714285714285,37.142857142857146,29.857142857142858,24.142857142857142,0.0,12.0,4.0,4.571428571428571,17.714285714285715,14.142857142857142,61.857142857142854,46.0,148.28571428571428,0.999999999740291
2012-10-14,249.188691875473,21.86934338136425,60.714285714285715,11.714285714285714,48.142857142857146,25.285714285714285,19.285714285714285,8.142857142857142,20.285714285714285,11.0,14.714285714285714,8.142857142857142,4.428571428571429,30.285714285714285,26.428571428571427,19.428571428571427,27.857142857142858,14.0,60.857142857142854,22.285714285714285,146.28571428571428,0.999999999764676
