Date,Dpto,Dengue,Dengue_grave,Mortalidad_por_dengue,max_temperature,mean_temperature,min_temperature,mean_rain
2007-10-28,76,8.0,1.0,0.0,36.29,25.139885141214,-3.20999999999997,102.3473471017306
2007-10-28,81,6.0,0.0,0.0,37.63,29.7365012939338,-37.3299999999999,53.380857475254444
2007-10-28,85,24.0,0.0,0.0,38.17,30.5987686928178,4.01000000000004,59.57721024713031
2007-10-28,86,1.0,0.0,0.0,41.47,27.7261397722791,3.67000000000001,54.21705507307
2007-10-28,88,1.0,0.0,0.0,26.55,25.1037814227134,24.03,139.18920518271597
2007-10-28,91,0.0,0.0,0.0,38.59,29.5494986790519,1.75000000000005,39.24944379281591
2007-10-28,94,0.0,0.0,0.0,43.11,29.3143620497562,5.15000000000003,58.76170101220125
2007-10-28,95,3.0,0.0,0.0,36.89,29.1144387632883,6.63000000000005,57.31031141812907
2007-10-28,97,0.0,0.0,0.0,36.89,29.8297727241574,6.63000000000005,37.69860009534643
2007-10-28,99,3.0,0.0,0.0,43.11,30.8770487783138,5.45000000000004,52.08275747922041
2007-11-04,5,3.0,0.0,0.0,40.13,25.3911603937399,2.43,51.07833105301513
2007-11-04,8,107.0,0.0,0.0,39.43,26.5531628472157,11.51,27.857778194972894
2007-11-04,11,0.0,0.0,0.0,26.59,18.7867395823235,7.73000000000001,32.70167682424175
2007-11-04,13,15.0,3.0,0.0,40.13,26.7245768582482,1.63000000000005,35.77739360118406
2007-11-04,15,1.0,0.0,0.0,36.21,23.4679676643616,2.69000000000005,27.697095983670003
2007-11-04,17,2.0,0.0,0.0,35.01,22.4473805980283,0.0900000000000318,46.493671357262045
2007-11-04,18,0.0,0.0,0.0,38.09,28.9897517852897,4.87,38.37386152839013
2007-11-04,19,0.0,0.0,0.0,34.69,22.8416679640874,-0.489999999999952,53.51532946267379
2007-11-04,20,25.0,1.0,0.0,38.81,25.7478437808629,-3.48999999999995,42.46537778159017
2007-11-04,23,6.0,0.0,0.0,40.13,27.4702572608599,11.63,34.82613525142043
2007-11-04,25,5.0,0.0,0.0,37.57,23.6852996739803,4.77000000000003,26.847302683344864
2007-11-04,27,0.0,0.0,0.0,38.95,24.6685749162501,3.01000000000004,69.22894540934237
2007-11-04,41,21.0,10.0,0.0,38.09,26.0673561869833,1.33000000000004,42.64173816732805
2007-11-04,44,3.0,0.0,0.0,40.37,27.6318023806166,-1.80999999999994,32.371236711845704
2007-11-04,47,47.0,2.0,0.0,39.43,26.1133444179178,-4.56999999999999,36.64619274905596
2007-11-04,50,35.0,4.0,0.0,41.03,29.6748907425895,4.77000000000003,20.22715780497501
2007-11-04,52,0.0,0.0,0.0,39.19,22.2464766479711,1.21000000000003,35.233334282650326
2007-11-04,54,83.0,19.0,0.0,33.69,24.424293289958,5.29000000000002,50.69195909796063
2007-11-04,63,38.0,0.0,0.0,29.27,24.4562002186475,9.03000000000003,49.05977565218081
2007-11-04,66,12.0,1.0,0.0,35.01,23.4437181494142,5.55000000000001,50.18822812219687
2007-11-04,68,113.0,42.0,0.0,34.63,23.2669594096308,4.37,33.11075869409637
2007-11-04,70,29.0,1.0,0.0,40.13,26.1446289267881,2.69000000000005,27.035736854774388
2007-11-04,73,44.0,1.0,0.0,35.01,23.9526305750672,0.0900000000000318,39.37840341277719
2007-11-04,76,4.0,1.0,0.0,36.91,25.324583525287,2.07000000000005,54.70009906583896
2007-11-04,81,5.0,0.0,0.0,35.37,29.0021634880704,2.69000000000005,6.320920889455551
2007-11-04,85,15.0,0.0,0.0,41.03,29.5909964239044,4.37,8.931121624365613
2007-11-04,86,2.0,0.0,0.0,36.13,28.997892275094,2.39000000000004,55.32601899756344
2007-11-04,88,0.0,0.0,0.0,28.29,25.2615420560747,22.31,60.83518907371678
2007-11-04,91,0.0,0.0,0.0,41.43,29.9476229489417,18.67,39.59495115922498
2007-11-04,94,0.0,0.0,0.0,37.11,29.2691169982028,12.65,21.753665591416286
2007-11-04,95,5.0,0.0,0.0,36.53,28.5039389733749,19.57,31.21470637290514
2007-11-04,97,0.0,0.0,0.0,35.53,29.4264292575805,15.65,39.64483388158454
2007-11-04,99,2.0,0.0,0.0,41.63,30.475641120022,12.65,9.406315315126488
2007-11-11,5,0.0,0.0,0.0,42.93,25.6418555317854,-3.02999999999997,73.12894577945033
2007-11-11,8,123.0,4.0,0.0,38.45,28.4603735167896,7.29000000000002,33.61354225084342
2007-11-11,11,0.0,0.0,0.0,32.23,19.8489121338911,2.97000000000002,26.897331351426487
2007-11-11,13,25.0,4.0,0.0,42.93,27.7807390472098,1.79000000000002,52.96170893458402
2007-11-11,15,1.0,0.0,0.0,35.61,23.6296448217945,1.33000000000004,36.13959010618378
2007-11-11,17,1.0,0.0,0.0,34.33,24.7246816007973,6.35000000000002,60.40453641083346
2007-11-11,18,0.0,0.0,0.0,40.73,28.4012994490715,4.15000000000003,33.39891362014144
2007-11-11,19,0.0,0.0,0.0,34.69,23.7454576339719,0.33000000000004,63.07312757258884
2007-11-11,20,20.0,1.0,0.0,38.23,26.7862349849278,1.39000000000004,60.8092565015244
2007-11-11,23,7.0,1.0,0.0,40.03,27.4636994273537,11.03,53.15943528652902
2007-11-11,25,7.0,0.0,0.0,36.51,24.2381916770476,2.97000000000002,42.502108338092285
2007-11-11,27,0.0,0.0,0.0,36.79,24.7742292552844,-3.02999999999997,104.78831432216626
2007-11-11,41,20.0,7.0,0.0,39.69,26.448963845511,0.33000000000004,43.62216979112589
2007-11-11,44,12.0,5.0,0.0,38.85,27.1439486094664,3.79000000000002,61.69030742101229
2007-11-11,47,37.0,1.0,0.0,38.45,27.5758330756175,1.39000000000004,56.63393820125344
2007-11-11,50,43.0,2.0,0.0,39.33,28.2790949163613,2.97000000000002,30.75943282424749
2007-11-11,52,0.0,0.0,0.0,32.45,23.3536460917643,3.37,41.87471628075863
2007-11-11,54,71.0,13.0,0.0,39.53,25.5223953265062,5.51000000000004,42.42480536988621
2007-11-11,63,29.0,0.0,0.0,31.43,23.5558325677694,-0.25,48.55422573546348
2007-11-11,66,13.0,0.0,0.0,35.55,23.8212046380646,4.95000000000004,59.82765415425055
2007-11-11,68,132.0,36.0,0.0,39.53,24.2435631776644,5.37,46.08018940957102
2007-11-11,70,20.0,0.0,0.0,42.93,27.8947594023267,1.79000000000002,36.79192611872815
2007-11-11,73,27.0,0.0,0.0,37.09,25.8161008279462,-0.25,55.08298252631331
2007-11-11,76,9.0,0.0,0.0,37.09,25.4527351502239,0.33000000000004,94.76233855941815
2007-11-11,81,5.0,0.0,0.0,36.89,27.7749827191577,1.33000000000004,40.05224246957543
2007-11-11,85,8.0,0.0,0.0,39.33,28.6859547755958,4.25000000000005,30.77022049158032
2007-11-11,86,4.0,0.0,0.0,35.47,28.3625064846207,4.35000000000002,39.6157881284146
2007-11-11,88,0.0,0.0,0.0,28.21,25.0321585620286,18.75,115.49610743007712
2007-11-11,91,0.0,0.0,0.0,40.27,28.574044880183,7.91000000000002,39.04665383278399
2007-11-11,94,0.0,0.0,0.0,40.79,28.8388825263472,13.73,39.90218624979271
2007-11-11,95,11.0,0.0,0.0,37.29,28.4237731980248,15.11,36.17943038854479
2007-11-11,97,0.0,0.0,0.0,37.29,28.7572115037141,17.05,46.12156748177758
2007-11-11,99,2.0,0.0,0.0,41.93,30.0866224761651,6.41000000000002,38.37173582506709
2007-11-18,5,0.0,1.0,0.0,37.31,26.1972223509125,6.79000000000002,40.57856004461261
2007-11-18,8,172.0,1.0,0.0,37.09,27.3468802503361,12.81,4.236822748994911
2007-11-18,11,0.0,0.0,0.0,34.87,21.4979145228571,6.49,15.366796476269831
2007-11-18,13,31.0,3.0,0.0,38.21,28.1368413196303,2.87,22.4127639809762
2007-11-18,15,1.0,0.0,0.0,35.71,24.9792795031672,1.39000000000004,22.844115378272654
2007-11-18,17,3.0,1.0,1.0,35.47,24.7877325464343,4.19000000000005,16.122700729211555
2007-11-18,18,7.0,1.0,0.0,39.81,27.5261509551344,1.93,54.18385971432296
2007-11-18,19,0.0,0.0,0.0,36.89,23.501132741458,-6.64999999999997,44.112113512174936
2007-11-18,20,6.0,1.0,0.0,37.61,27.2063155325358,-0.689999999999997,19.692447803915755
2007-11-18,23,3.0,0.0,0.0,37.31,28.1562192609491,13.21,28.734820956229
2007-11-18,25,15.0,0.0,0.0,37.85,24.9683011782623,6.49,23.07335593982883
2007-11-18,27,0.0,0.0,0.0,36.55,24.1216279377895,8.87,72.56876557868104
2007-11-18,41,30.0,6.0,0.0,42.83,26.02519051282,1.85000000000002,23.39515435772223
2007-11-18,44,21.0,1.0,0.0,40.81,27.9999565995872,-3.25,12.813319997850002
2007-11-18,47,37.0,0.0,0.0,38.21,27.8811859028721,2.87,13.177248346799171
2007-11-18,50,40.0,3.0,0.0,37.85,28.1902078056958,6.33000000000004,40.508653665100645
2007-11-18,52,0.0,0.0,0.0,38.87,22.9776496416244,-6.64999999999997,33.82351206854983
2007-11-18,54,85.0,24.0,0.0,36.65,26.1859846010025,6.47000000000002,26.952199360026334
2007-11-18,63,25.0,0.0,0.0,32.49,21.1912824367911,8.03000000000003,14.81310411457362
2007-11-18,66,13.0,1.0,0.0,37.37,23.3972962780384,9.69000000000005,25.44731855526084
2007-11-18,68,149.0,40.0,0.0,35.71,25.5400734266645,6.45000000000004,23.55873362823552
2007-11-18,70,23.0,1.0,0.0,37.75,28.448246768224,9.85000000000002,14.132350603697338
2007-11-18,73,48.0,0.0,0.0,42.83,25.3966289001151,4.19000000000005,15.86752455329996
2007-11-18,76,8.0,1.0,0.0,40.79,24.6281612057563,6.23000000000001,66.48364828349479
2007-11-18,81,7.0,0.0,0.0,36.89,28.574072168291,1.39000000000004,32.171343754751284
2007-11-18,85,9.0,0.0,0.0,36.33,28.9087424803403,6.07000000000005,34.018521804057414
2007-11-18,86,4.0,0.0,0.0,39.99,28.3253372844078,3.55000000000001,70.3899293352768
2007-11-18,88,1.0,0.0,0.0,27.33,25.0636,22.85,55.92994759022048
2007-11-18,91,0.0,0.0,0.0,39.69,27.6665630702109,8.39000000000004,40.38733519655748
2007-11-18,94,0.0,0.0,0.0,39.95,27.9021594908377,8.33000000000004,33.87991577837495
2007-11-18,95,2.0,1.0,0.0,35.25,27.0669367171967,11.13,51.6495769711438
2007-11-18,97,0.0,0.0,0.0,35.25,26.7746734065954,11.13,43.918917917998456
2007-11-18,99,2.0,0.0,0.0,39.95,29.6347476285293,11.27,32.60401802785616
2007-11-25,5,0.0,0.0,0.0,38.27,25.3761054937672,4.65000000000003,54.79269246650807
2007-11-25,8,108.0,1.0,0.0,36.67,29.7950912179175,23.89,11.170214414205432
2007-11-25,11,0.0,0.0,0.0,32.61,20.0588598263434,3.85000000000002,18.70773681830701
2007-11-25,13,36.0,2.0,0.0,39.25,28.3446161035012,9.25000000000005,37.72639427376591
2007-11-25,15,5.0,1.0,0.0,36.43,24.1705990328942,-2.60999999999995,28.54174656574685
2007-11-25,17,3.0,1.0,0.0,32.51,23.2600060604572,4.95000000000004,48.93608034205698
2007-11-25,18,1.0,0.0,0.0,38.51,27.5920234502734,3.07000000000005,40.119512613128926
2007-11-25,19,1.0,0.0,0.0,35.61,21.6891123634157,1.09000000000003,60.82192252677101
2007-11-25,20,17.0,0.0,0.0,40.03,27.2272935993739,2.39000000000004,32.18597026638982
2007-11-25,23,6.0,0.0,0.0,38.27,28.3980658958632,14.47,37.62499221280438
2007-11-25,25,2.0,1.0,0.0,39.19,24.0205310614658,3.85000000000002,34.65552828943288
2007-11-25,27,0.0,0.0,0.0,36.41,24.3697538810601,2.87,71.3836456086069
2007-11-25,41,15.0,5.0,0.0,40.39,24.2075275402857,1.09000000000003,34.74082869771411
2007-11-25,44,18.0,2.0,0.0,39.09,27.8600823222712,7.23000000000001,10.660062856340351
2007-11-25,47,24.0,1.0,0.0,40.03,28.9395052263579,4.01000000000004,20.505000637027813
2007-11-25,50,38.0,1.0,0.0,39.19,27.85078327223,3.85000000000002,40.88147720840731
2007-11-25,52,0.0,0.0,0.0,36.35,21.8446332385741,3.33000000000004,49.68287126306024
2007-11-25,54,103.0,25.0,1.0,37.11,24.3451757829013,8.45000000000004,49.56723464185482
2007-11-25,63,26.0,0.0,0.0,31.27,20.1948785537325,2.05000000000001,27.98175632076812
2007-11-25,66,5.0,1.0,0.0,33.45,21.8683383904036,2.05000000000001,46.636506077604935
2007-11-25,68,113.0,33.0,0.0,38.49,24.7808367600694,8.45000000000004,35.66976950253
2007-11-25,70,28.0,3.0,0.0,36.19,29.1328152548225,22.79,27.81211735630348
2007-11-25,73,20.0,0.0,0.0,40.39,23.8597988150666,1.61000000000001,33.495240651858985
2007-11-25,76,1.0,1.0,0.0,38.61,22.6547592667512,4.15000000000003,74.89560216749956
2007-11-25,81,5.0,0.0,0.0,36.77,28.0050957142516,-2.60999999999995,26.76334808567715
2007-11-25,85,14.0,1.0,0.0,36.67,28.9726013716515,6.23000000000001,18.86001550128515
2007-11-25,86,5.0,0.0,0.0,38.51,28.3250716884219,3.33000000000004,39.7081408339944
2007-11-25,88,0.0,0.0,0.0,28.07,25.7627608712746,23.45,42.74854653100825
2007-11-25,91,0.0,0.0,0.0,43.53,27.2398538126452,-2.48999999999995,30.792340498488937
2007-11-25,94,0.0,1.0,0.0,35.21,28.1245581007563,20.21,29.501712419623168
2007-11-25,95,2.0,0.0,0.0,33.89,27.3125932056734,15.61,41.26799908459548
2007-11-25,97,0.0,0.0,0.0,33.43,27.5811108516268,18.75,34.07338355598908
2007-11-25,99,3.0,0.0,0.0,37.81,29.832243904441,20.21,22.308889451368792
2007-12-02,5,1.0,1.0,0.0,38.27,25.3761054937672,4.65000000000003,44.456013908759125
2007-12-02,8,103.0,2.0,0.0,36.67,29.7950912179175,23.89,3.379780101078825
2007-12-02,11,0.0,0.0,0.0,32.61,20.0588598263434,3.85000000000002,10.130313928598044
2007-12-02,13,29.0,0.0,0.0,39.25,28.3446161035012,9.25000000000005,10.326355354743368
2007-12-02,15,3.0,0.0,0.0,36.43,24.1705990328942,-2.60999999999995,13.635813535410598
2007-12-02,17,4.0,0.0,0.0,32.51,23.2600060604572,4.95000000000004,39.62696544827716
2007-12-02,18,2.0,2.0,0.0,38.51,27.5920234502734,3.07000000000005,8.469864849120915
2007-12-02,19,0.0,0.0,0.0,35.61,21.6891123634157,1.09000000000003,51.9521985088973
2007-12-02,20,18.0,3.0,0.0,40.03,27.2272935993739,2.39000000000004,6.0774634581117
2007-12-02,23,8.0,1.0,0.0,38.27,28.3980658958632,14.47,19.59333168845596
2007-12-02,25,4.0,1.0,0.0,39.19,24.0205310614658,3.85000000000002,12.587392067409484
2007-12-02,27,0.0,0.0,0.0,36.41,24.3697538810601,2.87,92.10935730339828
2007-12-02,41,16.0,10.0,0.0,40.39,24.2075275402857,1.09000000000003,23.05277081778861
2007-12-02,44,28.0,0.0,0.0,39.09,27.8600823222712,7.23000000000001,3.640893685623888
2007-12-02,47,45.0,3.0,0.0,40.03,28.9395052263579,4.01000000000004,2.927207807019452
2007-12-02,50,28.0,2.0,0.0,39.19,27.85078327223,3.85000000000002,4.458885072810693
2007-12-02,52,2.0,0.0,0.0,36.35,21.8446332385741,3.33000000000004,35.467054018957576
2007-12-02,54,67.0,13.0,0.0,37.11,24.3451757829013,8.45000000000004,15.592176998893802
2007-12-02,63,19.0,0.0,0.0,31.27,20.1948785537325,2.05000000000001,31.38590504130519
2007-12-02,66,11.0,0.0,0.0,33.45,21.8683383904036,2.05000000000001,55.89897029844546
2007-12-02,68,101.0,33.0,0.0,38.49,24.7808367600694,8.45000000000004,15.105708785728478
2007-12-02,70,34.0,3.0,0.0,36.19,29.1328152548225,22.79,3.5511207812508854
2007-12-02,73,38.0,1.0,0.0,40.39,23.8597988150666,1.61000000000001,23.77904799137333
2007-12-02,76,6.0,2.0,0.0,38.61,22.6547592667512,4.15000000000003,84.85950332204887
2007-12-02,81,4.0,3.0,0.0,36.77,28.0050957142516,-2.60999999999995,2.7107866597101187
2007-12-02,85,6.0,2.0,0.0,36.67,28.9726013716515,6.23000000000001,2.693422535449506
2007-12-02,86,1.0,2.0,0.0,38.51,28.3250716884219,3.33000000000004,15.33334599030752
2007-12-02,88,1.0,0.0,0.0,28.07,25.7627608712746,23.45,31.804303247468745
2007-12-02,91,0.0,0.0,0.0,43.53,27.2398538126452,-2.48999999999995,28.97814337740084
2007-12-02,94,0.0,1.0,0.0,35.21,28.1245581007563,20.21,12.05748875979962
2007-12-02,95,4.0,0.0,0.0,33.89,27.3125932056734,15.61,5.854533988273625
2007-12-02,97,0.0,0.0,0.0,33.43,27.5811108516268,18.75,18.977988608690648
2007-12-02,99,3.0,0.0,0.0,37.81,29.832243904441,20.21,2.8039548851752447
2007-12-09,5,0.0,0.0,0.0,38.97,25.134363353306,6.09000000000003,22.63260784002668
2007-12-09,8,61.0,1.0,0.0,36.73,29.7491594127905,24.79,1.7503620480363218
2007-12-09,11,0.0,0.0,0.0,30.75,17.5834233785525,7.59000000000003,14.68425557333412
2007-12-09,13,12.0,0.0,0.0,39.61,28.3555543087754,10.75,5.295505349361608
2007-12-09,15,3.0,0.0,0.0,37.35,24.0252573292599,3.91000000000002,9.323223665517409
2007-12-09,17,5.0,0.0,0.0,32.19,20.8661811025099,1.77000000000003,24.74961202711316
2007-12-09,18,13.0,0.0,0.0,39.81,27.9818820146152,4.05000000000001,14.342021953107444
2007-12-09,19,2.0,1.0,0.0,33.15,20.4101109983472,3.05000000000001,40.69364156022903
2007-12-09,20,18.0,4.0,0.0,39.61,27.1857120929678,5.53000000000003,8.905606823570482
2007-12-09,23,4.0,0.0,0.0,38.97,28.5592378957725,15.23,8.063760245069949
2007-12-09,25,4.0,0.0,0.0,39.85,22.9287127592049,3.91000000000002,12.694472818826313
2007-12-09,27,1.0,0.0,0.0,34.79,24.2769030574692,6.03000000000003,59.31215238812408
2007-12-09,41,17.0,11.0,0.0,38.27,22.7089449822951,3.59000000000003,16.77339543569937
2007-12-09,44,22.0,1.0,0.0,38.75,27.6225122289935,7.65000000000003,6.87922777692239
2007-12-09,47,37.0,3.0,0.0,39.61,28.671827652595,5.53000000000003,3.732565597888701
2007-12-09,50,25.0,3.0,0.0,39.85,28.7777998536657,3.77000000000003,9.753741580983936
2007-12-09,52,0.0,0.0,0.0,37.39,20.2567510169221,3.05000000000001,34.721610438576214
2007-12-09,54,70.0,19.0,0.0,37.59,24.7079290247592,7.71000000000003,18.96074947482512
2007-12-09,63,17.0,0.0,0.0,28.03,18.3763080944146,5.13000000000005,28.551291361660777
2007-12-09,66,7.0,0.0,0.0,30.77,21.5313094328817,5.63000000000005,32.42674719522502
2007-12-09,68,99.0,37.0,0.0,38.21,24.5987438536172,7.71000000000003,8.083513233370468
2007-12-09,70,29.0,0.0,0.0,36.99,29.6297806244976,17.79,3.787942288069426
2007-12-09,73,23.0,2.0,0.0,38.27,21.5559673141552,1.77000000000003,23.33833440482328
2007-12-09,76,15.0,1.0,0.0,36.39,21.6769061525831,3.59000000000003,59.20625029730645
2007-12-09,81,0.0,0.0,0.0,40.37,29.0333849961517,4.29000000000002,2.6716223609488714
2007-12-09,85,0.0,0.0,0.0,39.57,30.0373350326561,9.49,3.900868210309663
2007-12-09,86,1.0,1.0,0.0,40.13,27.3802255363536,4.53000000000003,18.80209642453489
2007-12-09,88,1.0,0.0,0.0,26.55,25.0157924801773,22.93,10.444083115267471
2007-12-09,91,0.0,0.0,0.0,39.81,28.2455794974042,7.17000000000001,39.0069926897296
2007-12-09,94,0.0,0.0,0.0,38.53,29.1757134109471,13.29,31.94982519087664
2007-12-09,95,1.0,0.0,0.0,38.71,28.7467754018546,22.35,26.731276565002386
2007-12-09,97,1.0,0.0,0.0,36.39,28.3631493067766,7.17000000000001,43.59022716831177
2007-12-09,99,0.0,0.0,0.0,41.83,30.7599811875904,22.73,9.549865769838403
2007-12-16,5,2.0,0.0,0.0,40.21,25.0154800356066,1.55000000000001,38.28238744187832
2007-12-16,8,53.0,0.0,0.0,36.77,29.470880417193,23.43,5.105976526464541
2007-12-16,11,0.0,0.0,0.0,32.83,17.9555225895813,2.11000000000001,21.28825886413338
2007-12-16,13,4.0,0.0,0.0,38.31,27.8413717990244,7.41000000000002,24.47583305973966
2007-12-16,15,4.0,0.0,0.0,38.19,23.8415885636733,-5.18999999999999,24.20967306509241
2007-12-16,17,1.0,0.0,0.0,31.95,24.8909660690535,6.79000000000002,34.55856827156489
2007-12-16,18,0.0,0.0,0.0,39.81,26.9224091167794,1.23000000000001,57.35949883698042
2007-12-16,19,0.0,0.0,0.0,31.95,21.6819529821148,0.270000000000038,65.39723466866725
2007-12-16,20,15.0,2.0,0.0,38.31,27.1132436532267,4.55000000000001,16.63631908465022
2007-12-16,23,1.0,3.0,0.0,36.69,27.4638357277678,13.47,20.80833633491655
2007-12-16,25,3.0,0.0,0.0,38.05,23.2739246448381,2.11000000000001,26.19122887861205
2007-12-16,27,0.0,0.0,0.0,40.21,24.1244049875245,2.63000000000005,61.50347160202799
2007-12-16,41,21.0,12.0,0.0,35.45,25.6526162098531,0.270000000000038,50.00005180687392
2007-12-16,44,12.0,0.0,0.0,38.85,27.4455388995356,5.93,4.096587278680411
2007-12-16,47,20.0,0.0,0.0,38.31,27.9661338260419,4.55000000000001,13.72280520259878
2007-12-16,50,15.0,1.0,0.0,40.09,29.2472581523951,2.11000000000001,42.03644120313592
2007-12-16,52,0.0,0.0,0.0,28.87,21.3181407249695,6.19000000000005,61.9424273437272
2007-12-16,54,40.0,4.0,0.0,35.23,24.1843555180262,5.11000000000001,29.952842178913297
2007-12-16,63,14.0,0.0,0.0,24.63,19.0998476908761,7.59000000000003,46.89338756286979
2007-12-16,66,11.0,0.0,0.0,25.81,20.2116122969051,7.81,44.7255024719458
2007-12-16,68,43.0,28.0,0.0,35.95,22.631320650441,4.45000000000004,30.38240594072477
2007-12-16,70,20.0,4.0,0.0,36.69,28.3666541091402,19.01,17.676576600613295
2007-12-16,73,26.0,1.0,0.0,35.91,23.9103851483014,0.270000000000038,48.17214185507457
2007-12-16,76,13.0,0.0,0.0,28.45,21.1771934781301,8.29000000000002,76.62926853138745
2007-12-16,81,5.0,0.0,0.0,39.49,30.5406512311852,-5.18999999999999,13.382390283082325
2007-12-16,85,0.0,0.0,0.0,40.09,31.0690850298761,4.45000000000004,10.785277567089556
2007-12-16,86,9.0,0.0,0.0,37.69,26.4067446040984,3.23000000000001,52.53493143975642
2007-12-16,88,0.0,0.0,0.0,27.79,24.9624642823793,23.27,15.626038626845286
2007-12-16,91,0.0,0.0,0.0,40.41,26.8172693970941,8.51000000000004,48.37930187524332
2007-12-16,94,1.0,0.0,0.0,39.91,26.8246528255325,11.01,46.5787267836901
2007-12-16,95,1.0,0.0,0.0,38.09,26.7600224013426,16.39,73.57631899168912
2007-12-16,97,0.0,0.0,0.0,35.31,25.7140341978982,7.83000000000004,61.82648924909082
2007-12-16,99,1.0,0.0,0.0,41.41,30.3165389767674,13.53,34.03304066814719
2007-12-23,5,2.0,1.0,0.0,36.39,25.0503196514233,4.29000000000002,57.487136223796384
2007-12-23,8,55.0,0.0,0.0,36.25,28.997212331177,22.75,7.333938810700303
2007-12-23,11,0.0,0.0,0.0,30.39,16.7795989027346,2.67000000000001,16.866460209633114
2007-12-23,13,5.0,1.0,0.0,37.17,28.1007292910406,10.05,25.22557529342549
2007-12-23,15,0.0,0.0,0.0,37.35,23.650396254166,2.75000000000005,32.32978241357784
2007-12-23,17,2.0,0.0,0.0,34.13,22.1962130596036,-2.34999999999996,46.61867134440584
2007-12-23,18,0.0,0.0,0.0,38.73,27.5104223154372,7.35000000000002,49.70139872237388
2007-12-23,19,0.0,2.0,0.0,33.97,23.6040843191028,1.85000000000002,50.57043164253917
2007-12-23,20,10.0,0.0,0.0,38.47,27.3914951842832,4.25000000000005,19.51940754135137
2007-12-23,23,2.0,1.0,0.0,36.17,28.4059689666056,10.05,27.99142661109573
2007-12-23,25,9.0,1.0,0.0,37.91,23.5866196079888,2.67000000000001,29.08316861685812
2007-12-23,27,0.0,0.0,0.0,36.17,24.1609942760643,4.09000000000003,89.15690880921088
2007-12-23,41,27.0,14.0,0.0,40.17,26.6598232437591,1.85000000000002,25.674719513219053
2007-12-23,44,5.0,1.0,0.0,40.63,28.1125800473379,7.93,6.132703810763484
2007-12-23,47,28.0,4.0,0.0,38.47,28.2368883009646,4.25000000000005,10.15202966411039
2007-12-23,50,11.0,1.0,0.0,38.73,28.0732749876161,2.67000000000001,41.99248662801544
2007-12-23,52,0.0,1.0,0.0,33.47,23.9402334907274,2.65000000000003,45.65873868223217
2007-12-23,54,32.0,5.0,0.0,35.85,24.723664412095,6.59000000000003,31.952653020226297
2007-12-23,63,22.0,0.0,0.0,27.41,20.2141086192173,4.59000000000003,32.76521144348469
2007-12-23,66,11.0,0.0,0.0,32.19,20.8577078722269,2.15000000000003,38.60357984227784
2007-12-23,68,53.0,17.0,0.0,36.67,23.9921036855722,6.59000000000003,35.370225663479204
2007-12-23,70,23.0,0.0,0.0,36.09,28.8434916788943,10.05,17.066426263900482
2007-12-23,73,21.0,1.0,0.0,40.17,24.7366325218808,-2.34999999999996,30.162640647779
2007-12-23,76,6.0,1.0,0.0,34.31,24.1284351013974,6.23000000000001,63.49925514388536
2007-12-23,81,2.0,0.0,0.0,40.41,29.2926565855925,2.75000000000005,28.402347944004497
2007-12-23,85,4.0,0.0,0.0,38.71,28.905818299138,4.13000000000005,44.4002769932096
2007-12-23,86,7.0,0.0,0.0,37.05,27.7923854889015,3.43,57.9235286887609
2007-12-23,88,3.0,0.0,0.0,26.61,25.3108137919765,22.61,7.489364115528318
2007-12-23,91,0.0,0.0,0.0,41.43,26.5950816883163,7.27000000000003,49.80003563949749
2007-12-23,94,0.0,0.0,0.0,40.17,26.3624450939051,7.41000000000002,56.31857712053432
2007-12-23,95,4.0,0.0,0.0,34.19,26.5863784696239,7.41000000000002,61.26744885768393
2007-12-23,97,0.0,0.0,0.0,41.43,26.5771182546114,7.89000000000004,49.477568834678415
2007-12-23,99,0.0,0.0,0.0,39.67,29.02632439543,9.79000000000002,61.16162941013396
2007-12-30,5,40.0,3.0,0.0,37.73,26.058685776786,5.81,49.51566442219816
2007-12-30,8,96.0,0.0,0.0,38.61,31.5945269234412,20.91,3.3912132659742222
2007-12-30,11,0.0,0.0,0.0,30.95,18.3440418805859,-1.02999999999997,13.346643023046378
2007-12-30,13,32.0,6.0,0.0,40.51,29.6638498568954,11.95,11.787883426722836
2007-12-30,15,2.0,1.0,0.0,37.97,23.134688039955,2.05000000000001,16.912634432430217
2007-12-30,17,3.0,0.0,0.0,34.59,23.0880853841522,1.49,48.18288573660339
2007-12-30,18,0.0,2.0,0.0,37.27,26.6471025711244,1.43,22.40290437768158
2007-12-30,19,0.0,0.0,0.0,31.83,20.7815023876294,-2.58999999999997,77.64215785051549
2007-12-30,20,30.0,2.0,0.0,40.87,28.2741770388439,2.09000000000003,7.855308668066551
2007-12-30,23,0.0,3.0,0.0,39.99,29.9828957476307,15.35,22.78758852320649
2007-12-30,25,8.0,0.0,0.0,37.89,22.5649544147769,-2.26999999999998,20.335638515687847
2007-12-30,27,0.0,0.0,0.0,35.37,23.2336100758506,5.81,99.8816242041471
2007-12-30,41,31.0,13.0,0.0,41.51,23.8829627685778,-2.58999999999997,30.103659896442277
2007-12-30,44,27.0,6.0,0.0,41.15,29.0609796203232,6.75000000000005,3.2884615369512344
2007-12-30,47,7.0,0.0,0.0,40.51,29.7893761476516,2.09000000000003,4.044077803096712
2007-12-30,50,14.0,2.0,0.0,37.89,27.3846095414647,-2.26999999999998,11.027955082143524
2007-12-30,52,0.0,0.0,0.0,38.13,21.6932424203128,0.470000000000027,75.13169232586827
